,Unnamed: 0,Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
2783,131210,China,CHN,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,1.7,1.7,1.7,1.7,1.7,1.7,1.7,
2784,131211,China,CHN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,3.81,,,,,4.02,,,,,7.07,,,,,7.15,,,7.05,,
2785,131212,China,CHN,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,1.52,,,,,1.63,,,,,2.95,,,,,3.04,,,3.02,,
2786,131213,China,CHN,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,6.02,,,,,6.32,,,,,11.04,,,,,11.09,,,10.92,,
2787,131214,China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,13.1353517355584,11.4701438574509,12.1477507881095,8.1204558336828,3.7267261912107,3.38500640767235,2.63332835379313,2.37878066388935,2.07494387260396,2.93866600782635,2.89653545985813,2.91674348513287,3.0843881126822,3.03960039525814,3.01978813669233,4.90282036315358,6.91882923926506,7.5868436124169,8.2527661040724,9.49476818208949,9.20632202200021
2788,131215,China,CHN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.22371758974314,1.89364458746433,2.1362011748293,2.27398081072033,1.19496636192185,1.21183670906909,1.0030024674304,0.89614401392374,0.721337498932576,0.783526262602645,0.859645863516074,0.839459319581582,0.848647208362475,0.813190131468773,0.777987371443535,1.15078541758923,1.50079285502484,1.67788962678441,1.74167750653804,1.93664478413653,1.87299120117856
2789,131216,China,CHN,Total fisheries production (metric tons),ER.FSH.PROD.MT,44573576.0,45506376.0,47586868.0,49490648.0,51958656.0,53793996.0,55906796.0,57517796.0,59230148.0,61125856.0,62843812.0,64411220.0,67528904.0,70662624.0,73683872.0,76016880.0,78337640.0,79935168.0,80966368.0,,
2790,131217,China,CHN,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,30.5612564773515,32.1847145722599,40.6465906967026,59.9661477881996,82.8213787884812,100.467166625795,120.244306209178,134.390133366855,157.458544241081,172.749830451021,187.303978348165,209.922084567424,219.952477201313,,,,,,,,
2791,131218,China,CHN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,4597430.0,4791440.0,5100860.0,5717660.0,6467060.0,7194480.0,7879330.0,8497040.0,8786120.0,9377660.0,10203820.0,11074550.0,11399830.0,11854530.0,11865310.0,11859290.0,11857180.0,12058050.0,12355240.0,,
2792,131219,China,CHN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.59491438483696,2.48324271540327,1.87367513080802,1.95339294703224,4.66195231476148,5.0409914972533,5.50467837732991,6.37642908341959,9.70533287956805,3.98616521268088,6.29907930605837,7.67705069846005,4.1532052804664,3.02534508342459,2.31438790031315,1.18276388371628,1.04727254172814,1.33243218676375,1.46776487878169,1.2550546774119,
2793,131220,China,CHN,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,117.697012408854,119.371199075026,160.50906014347,200.858003098777,251.810699168129,290.820742680843,331.068475699758,409.336020896331,508.748789283516,539.673472989067,392.283951612703,308.726389400868,295.033560674402,262.100423662388,219.301600445041,255.309048074679,219.100926615539,189.829913069339,161.517757085495,152.443059425131,142.898490460693
2794,131221,China,CHN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,171763098225.843,220056777617.14,297739475705.212,416199411548.593,622948544349.601,831409619695.566,1080755682869.9,1546364660543.37,1966037431070.11,2452899062067.79,2913711711315.37,3254674063563.49,3387512973773.81,3880368265252.93,3900039302991.09,3405253363888.14,3097658421378.4,3235681607213.04,3168216331199.09,3222894578036.36,3357240875433.72
2795,131222,China,CHN,Total reserves in months of imports,FI.RES.TOTL.MO,10.941358639692,12.6317565159013,15.2992330754394,11.442740318432,12.9044006224391,14.1697653869492,15.3932049867437,18.0957914112379,19.1459316518489,25.3897624622569,21.8294857327459,19.1307572380526,19.0830480218235,19.5432820448992,18.9654201864734,17.9357848551809,16.7160982737837,15.4175323187252,13.1417391678264,13.754177548943,14.8685032746565
2796,131223,China,CHN,Total reserves minus gold (current US$),FI.RES.XGLD.CD,168277583225.843,215605127617.14,291127828205.212,408150659048.593,614499524349.601,821513849695.566,1068493029869.9,1530281623043.37,1949259953570.11,2416043687067.79,2866079316315.37,3202788473563.49,3331120013773.81,3839547760252.93,3859167962991.09,3345193763888.14,3029775305378.4,3158876947213.04,3091881257199.09,3127493858036.36,3238782371433.72
2797,131224,China,CHN,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,,,,,,,,,,,,,,68.8,68.6,67.9,68.2,66.5,64.0,59.2,
2798,131225,China,CHN,Trade (% of GDP),NE.TRD.GNFS.ZS,39.4105387880359,38.5273592755252,42.7474036340511,51.8039880005265,59.5055242248184,62.2078928657802,64.4788839040175,62.1933634764775,57.6127153432419,45.1848703785767,50.7170776627003,50.7409045864209,48.2675223674033,46.7443755773553,44.9052159543496,39.4641693353018,36.894415016811,37.6324132404263,37.5657841021374,35.890096117627,34.5068878580241
2799,131226,China,CHN,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,9.49161127051312,9.67346678620104,10.1274348886103,6.81961052712022,7.77560500846361,7.10594215241237,7.08211587484831,7.47673259076152,7.01438185665673,5.92926121904921,6.1069555569913,5.94439536961029,5.65943576587855,5.61745581404834,6.22416584317019,5.90440035935373,5.7859660928498,5.56487285598406,5.46464147951531,5.25119485433702,4.18227772336433
2800,131227,China,CHN,"Trademark applications, direct nonresident",IP.TMK.NRES,31054.0,29633.0,43295.0,41014.0,55142.0,64215.0,70061.0,74957.0,76480.0,65121.0,83049.0,112917.0,115850.0,114551.0,107356.0,,,,,,
2801,131228,China,CHN,"Trademark applications, direct resident",IP.TMK.RESD,181717.0,229784.0,321041.0,405627.0,527606.0,593388.0,669279.0,604978.0,590545.0,741785.0,973514.0,1273859.0,1502582.0,1733387.0,1997058.0,,,,,,
2802,131229,China,CHN,"Trademark applications, nonresident, by count",IP.TMK.NRCT,,,,,69928.0,81706.0,90368.0,99869.0,102158.0,85338.0,106470.0,140675.0,144834.0,144932.0,144152.0,169329.0,170770.0,200588.0,238161.0,250624.0,
2803,131230,China,CHN,"Trademark applications, resident, by count",IP.TMK.RSCT,,,,,527620.0,593407.0,669284.0,605013.0,590590.0,741811.0,973588.0,1273901.0,1502680.0,1733457.0,2140067.0,2699251.0,3526953.0,5539085.0,7127191.0,7582457.0,
2804,131231,China,CHN,"Trademark applications, total",IP.TMK.TOTL,212771.0,259417.0,364336.0,446641.0,582748.0,657603.0,739340.0,679935.0,667025.0,806906.0,1056563.0,1386776.0,1618432.0,1847938.0,2104414.0,,,,,,
2805,131232,China,CHN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,
2806,131233,China,CHN,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,
2807,131234,China,CHN,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,
2808,131235,China,CHN,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,
2809,131236,China,CHN,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,
2810,131237,China,CHN,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,
2811,131238,China,CHN,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,
2812,131239,China,CHN,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,
2813,131240,China,CHN,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,
2814,131241,China,CHN,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,
2815,131242,China,CHN,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,
2816,131243,China,CHN,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,
2817,131244,China,CHN,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,,,,,,,,,,,,,,,,,,,,,
2818,131245,China,CHN,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,
2819,131246,China,CHN,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,
2820,131247,China,CHN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,4.68096784977887,5.16860698514653,5.6188993128849,13.7935061263043,15.3177810636836,19.7841704745386,22.4780924683364,23.2428852220618,23.6201489482677,16.5252311931344,19.286102370841,17.7588229391381,19.3992854021736,18.2942917442849,17.5356039239762,17.8400890212963,16.3264577491775,17.6431348805748,18.2493780017488,19.0191128044867,24.3407073312673
2821,131248,China,CHN,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,28.8013796144391,28.8741012696956,29.3902535774834,33.0949273507723,33.9238213094647,34.1384346514806,34.2553664405591,33.4761561421296,31.8478679421129,29.4622652316502,32.9026573661972,32.5978374499648,30.6363771106127,28.6333927532038,22.3178478596693,19.7019570347249,18.3820033511848,19.9063959092715,20.9503618674566,20.9542713865785,25.1213382991363
2822,131249,China,CHN,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,4.6640457540004,5.14377032260928,5.59892100089583,13.7077061975207,15.2445395913365,19.6594525114663,22.3398167586248,23.1480139606008,23.5237979257923,16.4159423797787,19.1828658598259,17.6923294817591,19.3040053448957,18.1857988396183,17.4512397698875,17.7527613650629,16.2315314476785,17.5024128785338,18.1120747413894,18.8956039921998,24.0812748182088
2823,131250,China,CHN,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.6641911211502,28.7021314342195,29.1084355290002,32.8243857510294,33.6766628258135,33.8852196111409,34.0833464563593,33.2557945928313,31.6635161474217,29.3065741054318,32.7074580066723,32.457797622245,30.5230907360774,28.5304343595416,22.2133394002238,19.5859451971861,18.2494100374359,19.760678615297,20.7721498290929,20.801685606956,24.8863320091669
2824,131251,China,CHN,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,20.6966916228142,19.8403140193586,20.0239692130494,30.3664776000704,32.6716054591952,37.571463806734,36.3120821509328,27.627609632777,25.1113773405857,27.8179023968925,25.8275441200592,24.1964028661089,24.9409782849041,25.1066475449085,20.1955134969825,20.786625958366,21.444630433564,18.2429875536931,17.4218487459128,14.7594263231093,6.11654724275138
2825,131252,China,CHN,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,36.3301830386081,35.4622405792667,33.2467190808833,27.5668441732923,27.2805860326238,26.1063378526647,24.2412717730869,23.0411373517884,22.8800377867826,27.6452882342357,28.54556904273,29.4129441468015,36.3863828398526,39.031291182754,52.7655888975034,57.677114490738,57.0556701347339,55.0380089439261,53.1909013317644,50.738700866788,34.6185545370723
2826,131253,China,CHN,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,20.6218713272731,19.7449755296363,19.9527728662346,30.1775885974022,32.5153872394787,37.3346160479839,36.0887055927307,27.5148410951376,25.0089433175051,27.6339300513641,25.6892919480146,24.1058055056749,24.8184800696201,24.9577544827085,20.0983524627833,20.6848749343786,21.3199457355514,18.0974811145517,17.290771586238,14.6635796222698,6.05135475673065
2827,131254,China,CHN,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,36.1571328882785,35.2510327698507,32.9279220529794,27.3414930781394,27.0818281092334,25.9126992907338,24.1195395126942,22.8894657947889,22.7475963927068,27.4991987863953,28.3762186850248,29.2865865736229,36.2518342481736,38.8909445924153,52.5185018825685,57.3374919839883,56.6441154077113,54.6351238729364,52.7384385529015,50.3692294551619,34.2947032370744
2828,131255,China,CHN,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,33.0,35.0,35.0,48.0,64.0,75.0,81.0,86.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,87.0,87.0,92.0,87.0,74.0
2829,131256,China,CHN,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,93.0,95.0,92.0,93.0,92.0,92.0,92.0,93.0,93.0,94.0,95.0,95.0,95.0,95.0,94.0,94.0,93.0,93.0,94.0,94.0,
2830,131257,China,CHN,UHC service coverage index,SH.UHC.SRVS.CV.XD,50.0,,,,,59.0,,,,,68.0,,,,,77.0,,80.0,,82.0,
2831,131258,China,CHN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,
2832,131259,China,CHN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,
2833,131260,China,CHN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,
2834,131261,China,CHN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,
2835,131262,China,CHN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,
2836,131263,China,CHN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,
2837,131264,China,CHN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,
2838,131265,China,CHN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,
2839,131266,China,CHN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,
2840,131267,China,CHN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.83200001716614,3.29999995231628,3.68199992179871,3.9760000705719,3.8970000743866,3.92199993133545,3.84299993515015,3.77300000190735,3.98000001907349,4.09100008010864,3.92600011825562,3.94400000572205,3.96199989318848,3.98000001907349,3.99799990653992,4.01599979400635,3.9300000667572,3.8529999256134,3.71499991416931,3.92400002479553,4.33799982070923
2841,131268,China,CHN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,
2842,131269,China,CHN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.61100006103516,4.20800018310547,4.69399976730347,5.06899976730347,4.9689998626709,5.0,4.90000009536743,4.80999994277954,5.07399988174438,5.21700000762939,5.00500011444092,5.02799987792969,5.05100011825562,5.07399988174438,5.09700012207031,5.11999988555908,5.01100015640259,4.91300010681152,4.73699998855591,5.00400018692017,5.5310001373291
2843,131270,China,CHN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,
2844,131271,China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.25999999046326,3.79999995231628,4.23999977111816,4.57999992370605,4.48999977111816,4.51999998092651,4.42999982833862,4.34999990463257,4.59000015258789,4.71999979019165,4.53000020980835,4.55000019073486,4.57000017166138,4.59000015258789,4.6100001335144,4.63000011444092,4.53000020980835,4.44000005722046,4.28000020980835,4.51999998092651,5.0
2845,131272,China,CHN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.09999990463257,3.59999990463257,4.0,4.30000019073486,4.19999980926514,4.19999980926514,4.09999990463257,4.0,4.19999980926514,4.30000019073486,4.09999990463257,4.09999990463257,4.09999990463257,4.05000019073486,4.09999990463257,,,3.90000009536743,3.79999995231628,5.15000009536743,
2846,131273,China,CHN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,6.03000020980835,7.04699993133545,7.85200023651123,8.45499992370605,8.27000045776367,8.32800006866455,8.18200016021729,8.06999969482422,8.57199954986572,8.89299964904785,8.62899971008301,8.80099964141846,8.98700046539307,9.18400001525879,9.37100028991699,9.53800010681152,9.4350004196167,9.32800006866455,9.05399990081787,9.61800003051758,10.7130002975464
2847,131274,China,CHN,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,
2848,131275,China,CHN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,7.65999984741211,8.94099998474121,9.95499992370605,10.7130002975464,10.4689998626709,10.5270004272461,10.3219995498657,10.1549997329712,10.7559995651245,11.1230001449585,10.7550001144409,10.9040002822876,11.0740003585815,11.2550001144409,11.4270000457764,11.5790004730225,11.4090003967285,11.2410001754761,10.8760004043579,11.5200004577637,12.8149995803833
2849,131276,China,CHN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,
2850,131277,China,CHN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,6.87099981307983,8.02700042724609,8.94400024414063,9.63199996948242,9.42199993133545,9.48499965667725,9.31400012969971,9.17899990081787,9.73999977111816,10.0930004119873,9.77999973297119,9.94799995422363,10.1319999694824,10.3280000686646,10.5150003433228,10.6820001602173,10.5480003356934,10.4139995574951,10.0950002670288,10.710000038147,11.9300003051758
2851,131278,China,CHN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,
2852,131279,China,CHN,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,2.3,,,,,,,,,,,,,,,,,,,
2853,131280,China,CHN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,380679.3,,,,,,,,,,380679.3,,,,,,,,,,
2854,131281,China,CHN,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.258707371,,,,,,,,,,0.258707371,,,,,,,,,,
2855,131282,China,CHN,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,23928.50781,,,,,,,,,,23928.50781,,,,,,,,,,
2856,131283,China,CHN,Urban population,SP.URB.TOTL,452999147.0,471767321.0,491993700.0,512473984.0,533257098.0,554367818.0,575118254.0,595670841.0,616481190.0,637407288.0,658498663.0,679390629.0,700996454.0,722694421.0,744357517.0,765822300.0,787376534.0,809246214.0,829760595.0,848982855.0,866705688.0
2857,131284,China,CHN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.877,37.093,38.425,39.776,41.144,42.522,43.868,45.199,46.539,47.88,49.226,50.511,51.765,53.013,54.259,55.5,56.736,57.96,59.152,60.308,61.428
2858,131285,China,CHN,Urban population growth (annual %),SP.URB.GROW,3.64925271115854,4.05956575767596,4.19800114764631,4.07840352649768,3.97537212954358,3.88247297575862,3.67472809325703,3.51125555182775,3.43395768889026,3.33810246782671,3.25536549409244,3.12337717694482,3.13065659552565,3.048365006284,2.95349744191833,2.84287054779151,2.77564176920889,2.739663820353,2.50340050353808,2.29017723362897,2.06604671821217
2859,131286,China,CHN,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,3.988093971,,,,,,,,,,4.203002079,,,,,,,,,,
